kodeUrusan	kodeUrusanBidang	kodeProgram	kodeKegiatan	kodeSubKegiatan	nomenklatur
2	11	08	1.01		Penyelenggaraan Pendidikan, Pelatihan, dan Penyuluhan Lingkungan Hidup untuk Lembaga Kemasyarakatan Tingkat Daerah Provinsi
2	11	08	1.01	01	Peningkatan Kapasitas dan Kompetensi Sumber Daya Manusia Bidang Lingkungan Hidup Untuk Lembaga Kemasyarakatan
2	11	08	1.01	02	Pendampingan Gerakan Peduli Lingkungan Hidup
2	11	09			PROGRAM PENGHARGAAN LINGKUNGAN HIDUP UNTUK MASYARAKAT
2	11	09	1.01		Pemberian Penghargaan Lingkungan Hidup Tingkat Daerah Provinsi
2	11	09	1.01	01	Penilaian Kinerja Masyarakat/ Lembaga Masyarakat/ Dunia Usaha/ Dunia Pendidikan/ Filantropi dalam Perlindungan dan Pengelolaan Lingkungan Hidup
2	11	10			PROGRAM PENANGANAN PENGADUAN LINGKUNGAN HIDUP
2	11	10	1.01		Penyelesaian Pengaduan Masyarakat di Bidang Perlindungan dan Pengelolaan Lingkungan Hidup (PPLH) Provinsi
2	11	10	1.01	01	Pengelolaan Pengaduan Masyarakat terhadap PPLH Provinsi
2	11	10	1.01	02	Koordinasi dan Sinkronisasi Penerapan Sanksi Administrasi, Penyelesaian Sengketa, dan/atau Penyidikan Lingkungan Hidup di Luar Pengadilan Atau Melalui Pengadilan
2	11	11			PROGRAM PENGELOLAAN PERSAMPAHAN
2	11	11	1.01		Penanganan Sampah di TPA/TPST Regional
2	11	11	1.01	01	Penyusunan Rencana, Kebijakan dan Teknis Penanganan Sampah Regional
2	11	11	1.01	02	Pemrosesan Akhir di TPA/TPST Regional
2	11	11	1.01	03	Pengoperasian dan Pemeliharaan TPA/TPST Regional
2	11	11	1.01	04	Koordinasi, Sinkronisasi dan Pelaksanaan Penanganan Sampah pada Kondisi Khusus
2	11	11	1.01	05	Koordinasi dan Sinkronisasi Penyediaan Prasarana dan Sarana Penanganan Sampah di TPA/TPST regional
2	11	11	1.01	06	Kerjasama Penanganan Sampah di TPA/TPST Regional
2	12				URUSAN PEMERINTAHAN BIDANG ADMINISTRASI KEPENDUDUKAN DAN PENCATATAN SIPIL
2	12	02			PROGRAM PENDAFTARAN PENDUDUK
2	12	02	1.01		Pelayanan Pendaftaran Kependudukan
2	12	02	1.01	01	Penetapan Kebijakan Teknis di Bidang Pendaftaran Penduduk Berdasarkan Kebijakan Nasional
2	12	02	1.01	02	Pendataan Penduduk Non-Permanen dan Rentan Administrasi Kependudukan Lintas Kabupaten/Kota dalam Satu Provinsi
2	12	02	1.01	03	Penataan Tata Kelola Pelaksanaan Pendaftaran Penduduk Skala Provinsi
2	12	02	1.01	04	Pemanfaatan Data Peristiwa Kependudukan
2	12	03			PROGRAM PENCATATAN SIPIL
2	12	03	1.01		Pelayanan Pencatatan Sipil
2	12	03	1.01	01	Penetapan Kebijakan Teknis di Bidang Pencatatan Sipil
2	12	03	1.01	02	Penataan Tata Kelola Pelaksanaan Pencatatan Sipil Skala Provinsi
2	12	03	1.01	03	Pemanfaatan Data atas Peristiwa Penting
2	12	03	1.01	04	Fasilitasi Pelayanan Bidang Pencatatan Sipil di Kabupaten/Kota
2	12	04			PROGRAM PENGELOLAAN INFORMASI ADMINISTRASI KEPENDUDUKAN
2	12	04	1.01		Penataan Administrasi Kependudukan
2	12	04	1.01	01	Penyusunan Tata Cara Perencanaan, Pelaksanaan, Pemantauan, Evaluasi, dan Pengendalian Urusan Administrasi Kependudukan Di Provinsi
2	12	04	1.01	02	Penyusunan Tata Cara Pengelolaan Data Kependudukan yang Bersifat Data Perseorangan, Data Agregat dan Data Pribadi di Provinsi dan Kabupaten/Kota
2	12	04	1.02		Penyelenggaraan urusan Administrasi Kependudukan Provinsi
2	12	04	1.02	01	Fasilitasi Penyelenggaraan Urusan Administrasi Kependudukan
2	12	04	1.02	02	Sosialisasi Penyelenggaraan Urusan Administrasi Kependudukan
2	12	04	1.02	03	Komunikasi, Informasi dan Edukasi Kepada Pemangku Kepentingan dan Masyarakat
2	12	04	1.02	04	Koordinasi Berkala Antarlembaga Pemerintah dan Lembaga NonPemerintah Kewenangan Provinsi
2	12	04	1.02	05	Penyelenggaraan Pemanfaatan Data Kependudukan
2	12	04	1.02	06	Kerja Sama dengan Organisasi Kemasyarakatan Dan Perguruan Tinggi
2	12	04	1.02	07	Pemberian Konsultasi Penyelenggaraan Urusan Administrasi Kependudukan
2	12	04	1.03		Pembinaan dan Pengawasan Penyelenggaraan Administrasi Kependudukan Provinsi
2	12	04	1.03	01	Pembinaan Penyelenggaraan dan Pendokumentasian Urusan Administrasi Kependudukan
2	12	04	1.03	02	Bimbingan Teknis Pendaftaran Penduduk, Pencatatan Sipil, Pengelolaan Informasi Kependudukan, dan Pendayagunaan Data Kependudukan
2	12	04	1.03	03	Supervisi Kegiatan Verifikasi dan Validasi Data Kependudukan Provinsi
2	12	04	1.03	04	Pemantauan dan Evaluasi Penyelenggaraan Urusan Administrasi Kependudukan
2	12	04	1.03	05	Pengawasan Penyelenggaraan Urusan Administrasi Kependudukan
2	12	05			PROGRAM PENGELOLAAN PROFIL KEPENDUDUKAN
2	12	05	1.01		Penyediaan Profil Kependudukan
2	12	05	1.01	01	Penyediaan Data Kependudukan Provinsi
2	12	05	1.01	02	Penyusunan Profil Data Perkembangandan Proyeksi kependudukan serta Kebutuhan yang Lain
2	13				URUSAN PEMERINTAHAN BIDANG PEMBERDAYAAN MASYARAKAT DAN DESA
2	13	02			PROGRAM PENATAAN DESA
2	13	02	1.01		Penatausahaan Penetapan Susunan Kelembagaan, Pengisian Jabatan, dan Masa Jabatan Kepala Desa Adat Berdasarkan Hukum Adat
2	13	02	1.01	01	Identifikasi dan Inventarisasi Kesatuan Masyarakat Hukum Adat
2	13	02	1.01	02	Fasilitasi Penataan Kesatuan Masyarakat Hukum Adat
2	13	02	1.01	03	Fasilitasi Kelembagaan Desa Adat
2	13	03			PROGRAM PENINGKATAN KERJASAMA DESA
2	13	03	1.01		Fasilitasi Kerja Sama antardesa yang Menjadi Kewenangan Provinsi
2	13	03	1.01	01	Fasilitasi Kerja Sama antardesa Lintas Kabupaten/Kota
2	13	03	1.01	02	Fasilitasi Kerja Sama Desa dengan Pihak Ketiga
2	13	04			PROGRAM ADMINISTRASI PEMERINTAHAN DESA - Tidak Ada Kewenangan Provinsi
2	13	05			PROGRAM PEMBERDAYAAN LEMBAGA KEMASYARAKATAN, LEMBAGA ADAT DAN MASYARAKAT HUKUM ADAT
2	13	05	1.01		Pemberdayaan Lembaga kemasyarakatan yang Bergerak di Bidang Pemberdayaan Desa dan Lembaga Adat Tingkat Daerah Provinsi serta Pemberdayaan Masyarakat Hukum Adat yang Masyarakat Pelakunya Hukum Adat yang Sama Berada di Lintas Daerah Kabupaten/Kota
2	13	05	1.01	01	Identifikasi dan Inventarisasi Masyarakat Hukum Adat
2	13	05	1.01	02	Kelembagaan Masyarakat Desa dan Masyarakat Hukum Adat
2	13	05	1.01	03	Peningkatan Kapasitas Kelembagaan
2	13	05	1.01	04	Penyediaan Sarana dan Prasarana Kelembagaan
2	13	05	1.01	05	Fasilitasi Pengembangan Usaha Ekonomi Masyarakat
2	13	05	1.01	06	Fasilitasi Pemanfaatan Teknologi Tepat Guna
2	13	06			PROGRAM PEMBERDAYAAN MASYARAKAT DAN KAMPUNG PAPUA **)
2	13	06	1.01		Pengembangan data/Informasi **)
2	13	06	1.01	01	Sosialisasi Mekanisme dan Tahapan Pembentukan Kampung Adat di 5 Wilayah Adat **)
2	13	06	1.01	02	Pengolahan, Penginputan dan Publikasi Data DPMK **)
2	13	06	1.02		Pemberdayaan Masyarakat Kampung **)
2	13	06	1.02	01	Pelaksanaan Gelar Teknologi Tepat Guna Nasional **)
2	13	06	1.02	02	Fasilitasi Pengembangan Teknologi Tepat Guna **)
2	13	06	1.03		Penguatan Kapasitas Kelembagaan Distrik dan Kampung **)
2	13	06	1.03	01	Lomba kampung/ kelurahan di 29 Kabupaten/Kota **)
2	13	06	1.04		Peningkatan Kualitas Hidup dan Perlindungan Perempuan **)
2	13	06	1.04	01	Penyelenggaraan Bulan Bakti Gotong Royong Masyarakat (BBGRM) tingkat Provinsi dan Nasional **)
2	13	06	1.05		Peningkatan Peran Serta dan Kesetaraan Gender Dalam Pembangunan **)
2	13	06	1.05	01	Kunjungan Ketua Tim Penggerak PKK Provinsi Papua **)
2	13	07			PROGRAM PEMBERDAYAAN MASYARAKAT DAN KAMPUNG PAPUA BARAT ***)
2	13	07	1.01		Peningkatan Keberdayaan Masyarakat Kampung ***)
2	13	07	1.01	01	Pembangunan Sanggar PKK di kampung ***)
2	13	07	1.01	02	Pelatihan dan bantuan Mesin Jahit bagi Masyarakat Bagi Ibu PKK di kampung ***)
2	13	07	1.02		Peningkatan Partisipasi Masyarakat dalam Kampung ***)
2	13	07	1.02	01	Bulan Bakti Gotong Royong Masyarakat kampung ***)
2	13	07	1.02	02	Gelar Teknologi Tepat Guna (TTG) Nasional ***)
2	13	07	1.03		Peningkatan Kapasitas Aparatur Kampung ***)
2	13	07	1.03	01	Evaluasi dan Monitoring P3MD, PPMD dan Penggunaan Dana kampung ***)
2	13	07	1.03	02	Bimbingan Teknis Peningktan Kapasitas Pembina Teknis Pemerintah Kampung (PTPK) ***)
2	13	07	1.03	03	Lomba Kampung dan Kelurahan Tingkat Provinsi Papua Barat ***)
2	13	07	1.03	04	Pelatihan dan Penyusunan Penataan dan Kewenangan Kampung Adat ***)
2	13	07	1.03	05	Bimbingan Teknis Administrasi Keuangan Kampung ***)
2	13	07	1.04		Peningkatan Keberdayaan Masyarakat Lokal Kampung ***)
2	13	07	1.04	01	Pelatihan Manajemen Pemasaran Bagi Kelompok Usaha Papua (Mama - mama dan Pemuda) ***)
2	13	07	1.04	02	Pelatihan dan Pendampingan Pengadaan Barang Dan Jasa  Bagi Pengusaha OAP ***)
2	13	07	1.04	03	Pemberian Bantuan Stimulasi Usaha Kuliner Bagi Orang Asli Papua (OAP) ***)
2	13	07	1.04	04	Penyediaan Air Bersih dan Sanitasi ***)
2	13	07	1.04	05	Penyedia Bantuan Seni Budaya Orang Asli Papua ***)
2	13	07	1.04	06	Penyedia Solar Sel Bagi Masyarakat Kampung ***)
2	13	07	1.04	07	Bahan Bangunan Rumah (BBR) Untuk Masyarakat di Kampung ***)
2	13	07	1.04	08	Pembangunan dan Bantuan Perlengkapan Sanggar TTG Bagi Masyarakat di Kampung ***)
2	13	07	1.05		Peningkatan Perencanaan Pelayanan SKPD ***)
2	13	07	1.05	01	Rapat Koordinasi Teknis dan Gelar Potensi Daerah ***)
2	13	07	1.05	02	Penyediaan  Sistem Informasi Pembangunan Kampung Berbasis Teknologi ***)
2	13	07	1.06		Pengembangan Ekonomi Kampung ***)
2	13	07	1.06	01	Bantuan Mesin Babat/ Pemotong Rumput Bagi Masyarakat di Kampung ***)
2	13	07	1.06	02	Pelatihan dan Pendampingan Pengelolaan Kampung Wisata ***)
2	13	07	1.06	03	Pelatihan dan Pemerian Simulasi bagi Kelompok Masyarakat Pesisir Papua di kampung ***)
2	13	07	1.06	04	Bantuan Mesin Cetak Batu Bata dan Batu Tela ***)
2	14				URUSAN PEMERINTAHAN BIDANG PENGENDALIAN PENDUDUK DAN KELUARGA BERENCANA
2	14	02			PROGRAM PENGENDALIAN PENDUDUK
2	14	02	1.01		Pemaduan dan Sinkronisasi Kebijakan Pemerintah Pusat dengan Pemerintah Daerah Provinsi dalam Rangka Pengendalian Kuantitas Penduduk
2	14	02	1.01	01	Penyerasian Kebijakan Pembangunan Daerah Provinsi terhadap Kependudukan, Keluarga Berencana dan Pembangunan Keluarga (KKBPK)
2	14	02	1.01	02	Penyusunan dan Pemanfaatan Grand Design Pembangunan Kependudukan (GDPK) Tingkat Provinsi
2	14	02	1.01	03	Advokasi dan Sosialisasi GDPK
2	14	02	1.01	04	Penguatan Kerjasama Pelaksanaan Pendidikan Kependudukan Jalur Formal, Nonformal dan Informal
2	14	02	1.01	05	Penyediaan dan Pengembangan Materi Pendidikan Kependudukan Untuk SLTA-MA sesuai Kearifan Lokal
2	14	02	1.01	06	Penyediaan dan Pengembangan Materi Pendidikan Kependudukan Untuk Jalur Formal Melalui Kediklatan, Kepramukaan dan Jalur Nonformal Melalui Kelompok Kegiatan Masyarakat/ Umum Sesuai Kearifan Lokal
2	14	02	1.01	07	Advokasi dan Sosialisasi Pelaksanaan Pendidikan Kependudukan Jalur Formal di Satuan Pendidikan Jenjang SLTA-MA, Jalur Non-formal Dan Informal Pada Ormas Pengelola Kelompok Kegiatan Masyarakat
2	14	02	1.01	08	Implementasi Pendidikan Kependudukan Jalur Formal, Nonformal dan Informal Pada Jenjang SLTA-MA melalui Sekolah Siaga Kependudukan/ SSK dan Pojok Kependudukan/PJK
2	14	02	1.01	09	Penyusunan Kajian Dampak Kependudukan Beserta Model Solusi Strategis Sebagai Peringatan Dini Dampak Kependudukan Kepada Pemangku Kepentingan
2	14	02	1.01	10	Advokasi dan Sosialisasi tentang Pemanfaatan Kajian Dampak Kependudukan Beserta Model Solusi Strategis Sebagai Peringatan Dini Dampak Kependudukan Kepada Pemangku Kepentingan
2	14	02	1.01	11	Advokasi dan Sosialisasi Pembentukan Rumah Data Kependudukan di Kampung KB Untuk Memperkuat Integrasi Program KKBPK dan Sektor Lain
2	14	02	1.01	12	Pembinaan dan Pengawasan Penyelenggaraan Pencatatan dan Pelaporan
2	14	02	1.02		Pemetaan Perkiraan Pengendalian Penduduk Cakupan Daerah Provinsi
2	14	02	1.02	01	Pelaksanaan Survey/ Pendataan Indeks Pembangunan Berwawasan Kependudukan (IPBK) Dan Pengetahuan Masyarakat tentang Kependudukan
2	14	02	1.02	02	Koordinasi, Penyediaan, dan Pengolahan Data Kependudukan Berbasis Keluarga
2	14	02	1.02	03	Pemetaan Program Kependudukan, Keluarga Berencana dan Pembangunan Keluarga
2	14	02	1.02	04	Pengembangan Model Solusi Strategis Pengendalian Dampak Kependudukan
2	14	02	1.02	05	Pengukuran dan perhitungan indikator Kerentanan dampak kependudukan (early Warning system/peringatan dini)
2	14	02	1.02	06	Penyusunan Profil Kependudukan, Keluarga Berencana dan Pembangunan Keluarga
2	14	02	1.02	07	Penyediaan Dukungan Penyelenggaraan Pendataan dan Pemutakhiran Data Keluarga
2	14	03			PROGRAM PEMBINAAN KELUARGA BERENCANA (KB)
2	14	03	1.01		Pengembangan Desain Program, Pengelolaan dan Pelaksanaan Advokasi, Komunikasi, Informasi Dan Edukasi(KIE) Pengendalian Penduduk dan Keluarga Berencana (KB) Sesuai Kearifan Budaya Lokal
2	14	03	1.01	01	Pengembangan Strategi Operasional Advokasi, Promosi Sesuai Kearifan Lokal
2	14	03	1.01	02	Pelaksanaan Hari Keluarga Nasional (Harganas)
2	14	03	1.01	03	Pengembangan dan Penyediaan Materi dan Sarana Promosi, Komunikasi, Informasi dan Edukasi (KIE) Pengendalian Penduduk, Keluarga Berencana dan Pembangunan Keluarga Sesuai Kearifan Budaya Lokal
2	14	03	1.01	04	Penggunaan Media Massa Cetak dan Elektronik Serta Media Luar Ruang untuk Advokasi, Promosi dan Kie Program KKBPK Sesuai Kearifan Budaya Lokal
2	14	03	1.01	05	Pelaksanaan Advokasi dan KIE Program KKBPK Melalui Mitra Kerja
2	14	03	1.01	06	Penguatan Kerja Sama dengan Stakeholders dan Mitra Kerja dalam Pelaksanaan Advokasi, Promosi Dan KIE Program KKBPK
2	14	03	1.01	07	Pengembangan Strategi Operasional Promosi dan Konseling Kesehatan Reproduksi Sesuai dengan Kearifan Budaya Lokal
2	14	03	1.01	08	Pengembangan dan Penyediaan Materi Promosi Dan Konseling Kesehatan Reproduksi dan Hak- Hak Reproduksi sesuai dengan Kearifan Budaya Lokal
2	14	03	1.01	09	Pembinaan Promosi dan Konseling Kesehatan Reproduksi
2	14	03	1.02		Pemberdayaan dan Peningkatan Peran serta Organisasi Kemasyarakatan Tingkat Daerah Provinsi dalam Pengelolaan Pelayanan dan Pembinaan Kesertaan Ber-KB
2	14	03	1.02	01	Pengembangan Strategi Operasional dalam Rangka Pemberdayaan dan Peningkatan Peran Serta Organisasi Kemasyarakatan Dalam Pelayanan dan Pembinaan Kesertaan Ber-KB
2	14	03	1.02	02	Peningkatan Peran Serta dan KerjaSama Organisasi Kemasyarakatan dalam Pelayanan dan Pembinaan Kesertaan Ber-KB
2	14	03	1.02	03	Pengembangan dan Penguatan Jejaring Kemitraan Dalam Program KKBPK
2	14	04			PROGRAM PEMBERDAYAAN DAN PENINGKATAN KELUARGA SEJAHTERA (KS)
2	14	04	1.01		Pengelolaan Pelaksanaan Desain Program Pembangunan Keluarga Melalui Pembinaan Ketahanan dan Kesejahteraan Keluarga
2	14	04	1.01	01	Penyediaan Kebijakan Daerah Bagi Pengembangan Ketahanan dan Kesejahteraan Keluarga
2	14	04	1.01	02	Pengembangan Prototype Materi Pembangunan Keluarga Sesuai dengan Kearifan Lokal
2	14	04	1.01	03	Pembinaan Ketahanan dan Kesejahteraan Keluarga
2	14	04	1.01	04	Sosialisasi dan Pembinaan Remaja tentang Generasi Berencana
2	14	04	1.01	05	Pembinaan Peningkatan Akses dan Kualitas Ketahanan Keluarga dan Remaja
2	14	04	1.01	06	Peningkatan Kapasitas Pengelola dan Pelaksana Pusat Informasi Konseling-Remaja (PIK-R)
2	14	04	1.01	07	Pengembangan dan Perbanyakan Materi Substansi Pusat Informasi Konseling-Remaja (PIK- R), Media Promosi, Alat Permainan Edukatif Remaja, dan Sarana Prasarana Lainnya yang Dibutuhkan
2	14	04	1.01	08	Fasilitasi Pengembangan Kelompok Pusat Informasi Konseling-Remaja (PIK-R) di Kampung KB
2	14	04	1.01	09	Penyediaan Kebijakan dalam Rangka Penyiapan Pengasuhan 1000 Hari Pertama Kelahiran (HPK)
2	14	04	1.01	10	Penyerasian Kebijakan dalam Pelaksanaan Program yang Mendukung Tercapainya IPK
2	14	04	1.01	11	Penyediaan dan Pengembangan Materi IPK
2	14	04	1.01	12	Advokasi, Sosialisasi dan Promosi IPK
2	14	04	1.01	13	Pelaksanaan Koordinasi Evaluasi Pencapaian IPK
2	14	04	1.01	14	Pelaksanaan Fasilitasi, Pembimbingan, Pengembangan, dan Penguatan Penyiapan Pengasuhan 1000 HPK
2	14	04	1.01	15	Penyediaan Sarana Penyiapan Pengasuhan 1000 HPK
2	14	04	1.02		Pemberdayaan dan Peningkatan Peran serta Organisasi Kemasyarakatan Tingkat Daerah Provinsi dalam Pembangunan Keluarga Melalui Pembinaan Ketahanan dan Kesejahteraan Keluarga
2	14	04	1.02	01	Pengelolaan Ketahanan Keluarga Melalui Pusat Pelayanan Keluarga Sejahtera (PPKS)
2	14	04	1.02	02	Penguatan Pemberdayaan Ekonomi Keluarga
2	14	04	1.02	03	Sosialisasi dan Promosi Tentang Pemberdayaan Ekonomi Keluarga dan Pengelolaan Keuangan Keluarga
2	14	04	1.02	04	Peningkatan Kapasitas Mitra dan Organisasi Kemasyarakatan dalam Pengelolaan Program Ketahanan Keluarga Melalui Bina Keluarga Balita (BKB), Bina Keluarga Remaja (BKR), Bina Keluarga Lansia (BKL), Unit Peningkatan Pendapatan Keluarga Sejahtera (UPPKS) dan Pemberdayaan Ekonomi Keluarga
2	14	04	1.02	05	Fasilitasi Pengembangan Program Ketahanan Keluarga di Kampung KB
2	15				URUSAN PEMERINTAHAN BIDANG PERHUBUNGAN
2	15	02			PROGRAM PENYELENGGARAAN LALU LINTAS DAN ANGKUTAN JALAN (LLAJ)
2	15	02	1.01		Penetapan Rencana Induk Jaringan LLAJ Provinsi
2	15	02	1.01	01	Pelaksanaan Penyusunan Rencana Induk Jaringan LLAJ Provinsi
2	15	02	1.01	02	Penetapan Kebijakan dan Sosialisasi Rencana Induk Jaringan LLAJ Provinsi
2	15	02	1.01	03	Pengendalian Pelaksanaan Rencana Induk Jaringan LLAJ Provinsi
2	15	02	1.02		Penyediaan Perlengkapan Jalan di Jalan Provinsi
2	15	02	1.02	01	Pembangunan Prasarana Jalan di Jalan Provinsi
2	15	02	1.02	02	Penyediaan Perlengkapan Jalan di Jalan Provinsi
2	15	02	1.02	03	Rehabilitasi dan Pemeliharaan Prasarana Jalan
2	15	02	1.02	04	Rehabilitasi dan Pemeliharaan Perlengkapan Jalan
2	15	02	1.03		Pengelolaan Terminal Penumpang Tipe B
2	15	02	1.03	01	Penyusunan Rencana Pembangunan Terminal Penumpang Tipe B
2	15	02	1.03	02	Pembangunan Gedung Terminal
2	15	02	1.03	03	Pengembangan Sarana dan Prasarana Terminal
2	15	02	1.03	04	Rehabilitasi dan Pemeliharaan Terminal (Fasilitas Utama dan Pendukung)
2	15	02	1.03	05	Peningkatan Kapasitas SDM Pengelola Terminal Tipe B
2	15	02	1.04		Pengelolaan Terminal Penumpang Tipe A*****)
2	15	02	1.04	01	Penyusunan Rencana Pembangunan Terminal Penumpang Tipe A *****)
2	15	02	1.04	02	Pembangunan Gedung Terminal Tipe A *****)
2	15	02	1.04	03	Pengembangan Sarana dan Prasarana Terminal Tipe A *****)
2	15	02	1.04	04	Rehabilitasi dan Pemeliharaan Terminal Tipe A (Fasilitas Utama dan Pendukung) *****)
2	15	02	1.04	05	Peningkatan Kapasitas SDM Pengelola Terminal Tipe A *****)
2	15	02	1.05		Pelaksanaan Manajemen dan Rekayasa Lalu Lintas untuk Jaringan Jalan Provinsi
2	15	02	1.05	01	Penataan Manajemen dan Rekayasa Lalu Lintas Untuk Jaringan Jalan Provinsi
2	15	02	1.05	02	Pengadaan, Pemasangan, Perbaikan dan Pemeliharaan Perlengkapan Jalan dalam Rangka Manajemen dan Rekayasa Lalu Lintas
2	15	02	1.05	03	Uji Coba dan Sosialisasi Pelaksanaan Manajemen Dan Rekayasa Lalu Lintas untuk Jaringan Jalan Provinsi
2	15	02	1.05	04	Pengawasan dan Pengendalian Efektivitas Pelaksanaan Kebijakan untuk Jalan Provinsi
2	15	02	1.06		Persetujuan Hasil Analisis Dampak Lalu Lintas (Andalalin) untuk Jalan Provinsi
2	15	02	1.06	01	Penetapan Kebijakan Tata Kelola Andalalin
2	15	02	1.06	02	Peningkatan Kapasitas Penilai Andalalin
2	15	02	1.06	03	Koordinasi dan Sinkronisasi Penilaian Hasil Andalalin
2	15	02	1.06	04	Pengawasan Pelaksanaan Rekomendasi Andalalin
2	15	02	1.07		Audit dan Inspeksi Keselamatan LLAJ di Jalan
2	15	02	1.07	01	Peningkatan Kapasitas Auditor dan Inspektor LLAJ
2	15	02	1.07	02	Pelaksanaan Inspeksi, Audit dan Pemantauan Unit Pelaksana Uji Berkala Kendaraan Bermotor
2	15	02	1.07	03	Pelaksanaan Inspeksi, Audit dan Pemantauan Terminal
2	15	02	1.07	04	Pelaksanaan Inspeksi, Audit dan Pemantauan Pemenuhan Persyaratan Penyelenggaraan Kompetensi Pengemudi Kendaraan Bermotor Provinsi
2	15	02	1.07	05	Pelaksanaan Inspeksi, Audit dan Pemantauan Sistem Manajemen Keselamatan Perusahaan Angkutan Umum
2	15	02	1.08		Penyediaan Angkutan Umum untuk Jasa Angkutan Orang dan/atau Barang Antar Kota Dalam 1 (Satu) Daerah Provinsi
2	15	02	1.08	01	Penyediaan Angkutan Umum untuk Jasa Angkutan Orang dan/atau Barang Antar Kota Dalam 1 (Satu) Daerah Provinsi
2	15	02	1.08	02	Pengendalian dan Pengawasan Ketersediaan Angkutan Umum untuk Jasa Angkutan Orang Dan/atau Barang Antar Kota dalam 1 (Satu) Provinsi
2	15	02	1.09		Penetapan Kawasan Perkotaan untuk Pelayanan Angkutan Perkotaan yang Melampaui Batas 1 (Satu) Daerah Kabupaten/Kota dalam 1 (Satu) Daerah Provinsi
2	15	02	1.09	01	Perumusan Kebijakan Penetapan Kawasan Perkotaan untuk Angkutan Perkotaan Kewenangan Provinsi
2	15	02	1.09	02	Sosialisasi dan Uji Coba Pelaksanaan Kebijakan Penetapan Kawasan Perkotaan untuk Angkutan Perkotaan Kewenangan Provinsi
2	15	02	1.10		Penetapan Rencana Umum Jaringan Trayek Antarkota dalam Daerah Provinsi dan Perkotaan yang Melampaui Batas 1 (Satu) Daerah Kabupaten/Kota
2	15	02	1.10	01	Perumusan Kebijakan Rencana Umum Jaringan Trayek Antarkota Kewenangan Provinsi
2	15	02	1.10	02	Sosialisasi dan Uji Coba Pelaksanaan Kebijakan Rencana Umum Jaringan Trayek Antar kota Kewenangan Provinsi
2	15	02	1.11		Penetapan Rencana Umum Jaringan Trayek Pedesaan yang Melampaui 1 (Satu) Daerah Kabupaten dalam 1 (Satu) Daerah Provinsi
2	15	02	1.11	01	Perumusan Kebijakan Rencana Umum Jaringan Trayek Pedesaan Kewenangan Provinsi
2	15	02	1.11	02	Sosialisasi dan Uji Coba Pelaksanaan Kebijakan Rencana Umum Jaringan Trayek Pedesaan Kewenangan Provinsi
2	15	02	1.12		Penetapan Wilayah Operasi Angkutan Orang Dengan Menggunakan Taksi dalam Kawasan Perkotaan yang Wilayah Operasinya Melampaui Daerah Kabupaten/Kota dalam 1 (Satu) Daerah Provinsi
2	15	02	1.12	01	Perumusan Kebijakan Penetapan Wilayah Operasi Angkutan Orang dengan Menggunakan Taksi Dalam Kawasan Perkotaan Kewenangan Provinsi
2	15	02	1.12	02	Sosialisasi dan Uji Coba Pelaksanaan Kebijakan Penetapan Wilayah Operasi Angkutan Orang Dengan Menggunakan Taksi dalam Kawasan Perkotaan Kewenangan Provinsi
2	15	02	1.13		Penerbitan Izin Penyelenggaraan Angkutan Orang Dalam Trayek Lintas Daerah Kabupaten/Kota Dalam 1 (Satu) Daerah Provinsi
2	15	02	1.13	01	Fasilitasi Pemenuhan Persyaratan Perolehan Izin Penyelenggaraan Angkutan Orang dalam Trayek Kewenangan Provinsi dalam Sistem Pelayanan Perizinan Berusaha Terintegrasi Secara Elektronik
2	15	02	1.13	02	Koordinasi dan Sinkronisasi Pengawasan Pelaksanaan Izin Penyelenggaraan Angkutan Orang dalam Trayek Kewenangan Provinsi
2	15	02	1.14		Penerbitan Izin Penyelenggaraan Angkutan Taksi yang Wilayah Operasinya Melampaui Lebih dari 1 (Satu) Daerah Kabupaten/Kota dalam 1 (Satu) Daerah Provinsi
2	15	02	1.14	01	Fasilitasi Pemenuhan Persyaratan Perolehan Izin Penyelenggaraan Angkutan Taksi yang Wilayah Operasinya Kewenangan Provinsi dalam Sistem Pelayanan Perizinan Berusaha Terintegrasi Secara Elektronik
2	15	02	1.14	02	Koordinasi dan Sinkronisasi Pengawasan Pelaksanaan Izin Penyelenggaraan Angkutan Taksi yang Wilayah Operasinya Kewenangan Provinsi
2	15	02	1.15		Penetapan Tarif Kelas Ekonomi untuk Angkutan Orang yang Melayani Trayek antar Kota dalam Daerah Provinsi serta Angkutan Perkotaan dan Perdesaan yang Melampaui 1 (Satu) Daerah Kabupaten/Kota dalam 1 (Satu) Daerah Provinsi
2	15	02	1.15	01	Analisis Tarif Kelas Ekonomi Angkutan Orang dan Angkutan Perkotaan dan Perdesaan dalam 1 (Satu) Daerah Provinsi
