kodeUrusan 	kodeUrusanBidang 	kodeProgram 	kodeKegiatan 	kodeSubKegiatan 	Nomenklatur
2 	10 	10 	02.01 	1 	Koordinasi dan Sinkronisasi Perencanaan Penggunaan Tanah
2 	10 	10 	02.01 	2 	Pemetaan Zona Nilai Tanah Kewenangan Kabupaten/Kota
2 	10 	10 	02.01 	3 	Koordinasi dan Sinkronisasi Pelaksanaan Konsolidasi Tanah Kabupaten/Kota
2 	11 	 	 	 	URUSAN PEMERINTAHAN BIDANG LINGKUNGAN HIDUP
2 	11 	2 	 	 	PROGRAM PERENCANAAN LINGKUNGAN HIDUP
2 	11 	2 	02.01 	 	Rencana Perlindungan dan Pengelolaan Lingkungan Hidup (RPPLH) Kabupaten/Kota
2 	11 	2 	02.01 	1 	Penyusunan dan Penetapan RPPLH Kabupaten/Kota
2 	11 	2 	02.01 	2 	Pengendalian Pelaksanaan RPPLH Kabupaten/Kota
2 	11 	2 	02.02 	 	Penyelenggaran Kajian Lingkungan Hidup Strategis (KLHS) Kabupaten/Kota
2 	11 	2 	02.02 	1 	Pembuatan dan Pelaksanaan KLHS Rencana Tata Ruang
2 	11 	2 	02.02 	2 	Pembuatan dan Pelaksanaan KLHS RPJPD/RPJMD
2 	11 	2 	02.02 	3 	Pembuatan dan Pelaksanaan KLHS untuk KRP yang Berpotensi Menimbulkan Dampak/Resiko Lingkungan Hidup
2 	11 	3 	 	 	PROGRAM PENGENDALIAN PENCEMARAN DAN/ATAU KERUSAKAN LINGKUNGAN HIDUP
2 	11 	3 	02.01 	 	Pencegahan Pencemaran dan/atau Kerusakan Lingkungan Hidup Kabupaten/Kota
2 	11 	3 	02.01 	1 	Koordinasi, Sinkronisasi dan Pelaksanaan Pencegahan Pencemaran Lingkungan Hidup Dilaksanakan terhadap Media Tanah, Air, Udara Dan Laut
2 	11 	3 	02.01 	2 	Koordinasi, Sinkronisasi dan Pelaksanaan Pengendalian Emisi Gas Rumah Kaca, Mitigasi Dan Adaptasi Perubahan Iklim
2 	11 	3 	02.02 	 	Penanggulangan Pencemaran dan/atau Kerusakan Lingkungan Hidup Kabupaten/Kota
2 	11 	3 	02.02 	1 	Pemberian Informasi Peringatan Pencemaran Dan/atau Kerusakan Lingkungan Hidup pada Masyarakat
2 	11 	3 	02.02 	2 	Pengisolasian Pencemaran dan/atau Kerusakan Lingkungan Hidup
2 	11 	3 	02.02 	3 	Penghentian Pencemaran dan/atau Kerusakan Lingkungan Hidup
2 	11 	3 	02.03 	 	Pemulihan Pencemaran dan/atau Kerusakan Lingkungan Hidup Kabupaten/Kota
2 	11 	3 	02.03 	1 	Koordinasi dan Sinkronisasi Penghentian Sumber Pencemaran
2 	11 	3 	02.03 	2 	Koordinasi dan Sinkronisasi Pembersihan Unsur Pencemar
2 	11 	3 	02.03 	3 	Koordinasi, Sinkronisasi dan Pelaksanaan Remediasi
2 	11 	3 	02.03 	4 	Koordinasi, Sinkronisasi dan Pelaksanaan Rehabilitasi
2 	11 	3 	02.03 	5 	Koordinasi, Sinkronisasi dan Pelaksanaan Restorasi
2 	11 	4 	 	 	PROGRAM PENGELOLAAN KEANEKARAGAMAN HAYATI (KEHATI)
2 	11 	4 	02.01 	 	Pengelolaan Keanekaragaman Hayati Kabupaten/Kota
2 	11 	4 	02.01 	1 	Penyusunan dan Penetapan Rencana Pengelolaan Keanekaragaman Hayati
2 	11 	4 	02.01 	2 	Pengelolaan Taman Keanekaragaman Hayati di Luar Kawasan Hutan
2 	11 	4 	02.01 	3 	Pengelolaan Kebun Raya
2 	11 	4 	02.01 	4 	Pengelolaan Ruang Terbuka Hijau (RTH)
2 	11 	4 	02.01 	5 	Pengelolaan Taman Keanekaragaman Hayati Lainnya
2 	11 	4 	02.01 	6 	Pengembangan Kapasitas Kelembagaan dan SDM Dalam Pengelolaan Keanekaragaman Hayati
2 	11 	4 	02.01 	7 	Pengelolaan Sarana dan Prasarana Keanekaragaman Hayati
2 	11 	5 	 	 	PROGRAM PENGENDALIAN BAHAN BERBAHAYA DAN BERACUN(B3) DAN LIMBAH BAHAN BERBAHAYA DAN BERACUN (LIMBAH B3)
2 	11 	5 	02.01 	 	Penyimpanan Sementara Limbah B3
2 	11 	5 	02.01 	1 	Fasilitasi Pemenuhan Komitmen Izin Penyimpanan Sementara Limbah B3 Dilaksanakan melalui Sistem Pelayanan Perizinan Berusaha Terintegrasi secara Elektronik
2 	11 	5 	02.01 	2 	Verifikasi Lapangan untuk Memastikan Pemenuhan Persyaratan Administrasi dan Teknis Penyimpanan Sementara Limbah B3
2 	11 	5 	02.02 	 	Pengumpulan Limbah B3 dalam 1 (satu) Daerah Kabupaten/Kota
2 	11 	5 	02.02 	1 	Fasilitasi Pemenuhan Komitmen Izin Pengumpulan Limbah B3 Dilaksanakan melalui Sistem Pelayanan Perizinan Berusaha Terintegrasi secara Elektronik
2 	11 	5 	02.02 	2 	Koordinasi dan Sinkronisasi Pengelolaan Limbah B3 dengan Pemerintah Provinsi dalam Rangka Pengangkutan, Pemanfaatan, Pengolahan, Dan/atau Penimbunan
2 	11 	6 	 	 	PROGRAM Pembinaan dan Pengawasan TERHADAP IZIN LINGKUNGAN DAN IZIN PERLINDUNGAN dan PENGELOLAAN LINGKUNGAN HIDUP (PPLH)
2 	11 	6 	02.01 	 	Pembinaan dan Pengawasan Terhadap Usaha Dan/atau Kegiatan yang Izin Lingkungan dan Izin PPLH diterbitkan oleh Pemerintah Daerah Kabupaten/Kota
2 	11 	6 	02.01 	1 	Fasilitasi Pemenuhan Ketentuan dan Kewajiban Izin Lingkungan dan/atau Izin PPLH
2 	11 	6 	02.01 	2 	Pengembangan Kapasitas Pejabat Pengawas Lingkungan Hidup
2 	11 	6 	02.01 	3 	Pengawasan Usaha dan/atau Kegiatan yang Izin Lingkungan Hidup, Izin PPLH yang Diterbitkan Oleh Pemerintah Daerah Kabupaten/Kota
2 	11 	6 	02.01 	4 	Koordinasi dan Sinkronisasi Pengawasan dan Penerapan Sanksi Upaya dan Rencana PPLH
2 	11 	7 	 	 	PROGRAM PENGAKUAN KEBERADAAN MASYARAKAT HUKUM ADAT (MHA), KEARIFAN LOKAL DAN HAK MHA YANG TERKAIT DENGAN PPLH
2 	11 	7 	02.01 	 	Pengakuan MHA, Kearifan Lokal, Pengetahuan Tradisional dan Hak MHA yang terkait dengan PPLH
2 	11 	7 	02.01 	1 	Koordinasi, Sinkronisasi, Penyediaan Data dan Informasi Pengakuan Keberadaan MHA Kearifan Lokal atau Pengetahuan Tradisional dan Hak Kearifan Lokal atau Pengetahuan Tradisional dan Hak MHA terkait dengan PPLH
2 	11 	7 	02.02 	 	Peningkatan Kapasitas MHA dan Kearifan Lokal, Pengetahuan Tradisional dan Hak MHA yang Terkait dengan PPLH
2 	11 	7 	02.02 	1 	Pemberdayaan, Kemitraan, Pendampingan dan Penguatan Kelembagaan MHA, Kearifan Lokal, Pengetahuan Tradisional dan Hak MHA terkait Dengan PPLH
2 	11 	8 	 	 	PROGRAM Peningkatan PENDIDIKAN, PELATIHAN dan PENYULUHAN LINGKUNGAN HIDUP UNTUK MASYARAKAT
2 	11 	8 	02.01 	 	Penyelenggaraan Pendidikan, Pelatihan, dan Penyuluhan Lingkungan Hidup untuk Lembaga Kemasyarakatan Tingkat Daerah Kabupaten/Kota
2 	11 	8 	02.01 	1 	Peningkatan Kapasitas dan Kompetensi Sumber Daya Manusia Bidang Lingkungan Hidup untuk Lembaga Kemasyarakatan
2 	11 	8 	02.01 	2 	Pendampingan Gerakan Peduli Lingkungan Hidup
2 	11 	9 	 	 	PROGRAM PENGHARGAAN LINGKUNGAN HIDUP UNTUK MASYARAKAT
2 	11 	9 	02.01 	 	Pemberian Penghargaan Lingkungan Hidup Tingkat Daerah Kabupaten/Kota
2 	11 	9 	02.01 	1 	Penilaian Kinerja Masyarakat/ Lembaga Masyarakat/ Dunia Usaha/ Dunia Pendidikan/ Filantropi dalam Perlindungan dan Pengelolaan Lingkungan Hidup
2 	11 	10 	 	 	PROGRAM PENANGANAN PENGADUAN LINGKUNGAN HIDUP
2 	11 	10 	02.01 	 	Penyelesaian Pengaduan Masyarakat di Bidang Perlindungan dan Pengelolaan Lingkungan Hidup (PPLH) Kabupaten/Kota
2 	11 	10 	02.01 	1 	Pengelolaan Pengaduan Masyarakat terhadap PPLH Kabupaten/Kota
2 	11 	10 	02.01 	2 	Koordinasi dan Sinkronisasi Penerapan Sanksi Administrasi, Penyelesaian Sengketa, dan/atau Penyidikan Lingkungan Hidup di Luar Pengadilan Atau melalui Pengadilan
2 	11 	11 	 	 	PROGRAM PENGELOLAAN PERSAMPAHAN
2 	11 	11 	02.01 	 	Pengelolaan Sampah
2 	11 	11 	02.01 	1 	Penyusunan Kebijakan dan Strategi Daerah Pengelolaan Sampah Kabupaten/Kota
2 	11 	11 	02.01 	2 	Pengurangan Sampah dengan melakukan Pembatasan, Pendauran Ulang dan Pemanfaatan Kembali
2 	11 	11 	02.01 	3 	Penanganan Sampah dengan Melakukan Pemilahan, Pengumpulan, Pengangkutan, Pengolahan, dan Pemrosesan Akhir Sampah di TPA/TPST/SPA Kabupaten/Kota
2 	11 	11 	02.01 	4 	Peningkatan Peran serta Masyarakat dalam Pengelolaan Persampahan
2 	11 	11 	02.01 	5 	Koordinasi dan Sinkronisasi Penyediaan Prasarana dan Sarana Pengelolaan Persampahan
2 	11 	11 	02.01 	6 	Penyusunan Kebijakan Kerjasama Pengelolaan Persampahan
2 	11 	11 	02.02 	 	Penerbitan Izin Pendaurulangan Sampah/ Pengelolaan Sampah, Pengangkutan Sampah dan Pemrosesan Akhir Sampah yang Diselenggarakan oleh Swasta
2 	11 	11 	02.02 	1 	Pelayanan Perizinan Berusaha Terintegrasi secara Elektronik
2 	11 	11 	02.03 	 	Pembinaan dan Pengawasan Pengelolaan Sampah yang Diselenggarakan oleh Pihak Swasta
2 	11 	11 	02.03 	1 	Fasilitasi Pemenuhan Ketentuan terkait Izin Usaha dan Standar Teknis Pengelolaan Sampah
2 	11 	11 	02.03 	2 	Penyusunan dan Pelaksanaan Penilaian Kinerja Pengelolaan Sampah
2 	11 	11 	02.03 	3 	Monitoring dan Evaluasi Pemenuhan Target dan Standar Pelayanan Pengelolaan Sampah
2 	12 	 	 	 	URUSAN PEMERINTAHAN BIDANG ADMINISTRASI KEPENDUDUKAN DAN PENCATATAN SIPIL
2 	12 	2 	 	 	PROGRAM PENDAFTARAN PENDUDUK
2 	12 	2 	02.01 	 	Pelayanan Pendaftaran Penduduk
2 	12 	2 	02.01 	1 	Pendataan Penduduk Non Permanen dan Rentan Administrasi Kependudukan
2 	12 	2 	02.01 	2 	Pencatatan, Penatausahaan dan Penerbitan Dokumen atas Pendaftaran Penduduk
2 	12 	2 	02.01 	3 	Penyelesaian Masalah Pendaftaran Penduduk
2 	12 	2 	02.01 	4 	Peningkatan Pelayanan Pendaftaran Penduduk
2 	12 	2 	02.01 	5 	Pencatatan, Penatausahaan dan Penerbitan Dokumen atas Pelaporan Peristiwa Kependudukan
2 	12 	2 	02.01 	6 	Pencatatan atas Pelaporan Peristiwa Kependudukan
2 	12 	2 	02.01 	7 	Penerbitan Dokumen atas Hasil Pelaporan Peristiwa Kependudukan
2 	12 	3 	 	 	PROGRAM PENCATATAN SIPIL
2 	12 	3 	02.01 	 	Pelayanan Pencatatan Sipil
2 	12 	3 	02.01 	1 	Pencatatan, Penatausahaan dan Penerbitan Dokumen atas Pelaporan Peristiwa Penting
2 	12 	3 	02.01 	2 	Peningkatan dalam Pelayanan Pencatatan Sipil
2 	12 	4 	 	 	PROGRAM PENGELOLAAN INFORMASI ADMINISTRASI KEPENDUDUKAN
2 	12 	4 	02.01 	 	Pengumpulan Data Kependudukan dan Pemanfaatan dan Penyajian Database Kependudukan
2 	12 	4 	02.01 	1 	Pengumpulan, Analisis, dan Diseminasi Data Pendaftaran Penduduk
2 	12 	4 	02.01 	2 	Pengumpulan, Analisis, dan Diseminasi Data Pencatatan Sipil
2 	12 	4 	02.01 	3 	Pengumpulan, Analisis, dan Diseminasi Perkembangan Penduduk
2 	12 	4 	02.01 	4 	Pengolahan dan Penyajian Data Kependudukan
2 	12 	4 	02.01 	5 	Kerjasama Pemanfaatan Data Kependudukan
2 	12 	4 	02.01 	6 	Inventarisasi Data untuk Kepentingan Pembangunan Daerah
2 	12 	4 	02.02 	 	Penataan Administrasi Kependudukan
2 	12 	4 	02.02 	1 	Penyusunan Tata Cara Perencanaan, Pelaksanaan, Pemantauan, Evaluasi, dan Pengendalian Urusan Administrasi Kependudukan di Kabupaten/Kota
2 	12 	4 	02.02 	2 	Pengadaan Blangko Dokumen Kependudukan Selain Blangko KTP-El, Formulir, dan Buku untuk Pelayanan Pendaftaran Penduduk dan Pencatatan Sipil sesuai dengan Kebutuhan
2 	12 	4 	02.03 	 	Penyelenggaraan urusan Administrasi Kependudukan
2 	12 	4 	02.03 	1 	Koordinasi dengan Kantor Kementerian yang Menyelenggarakan Urusan Pemerintahan di Bidang Agama Kabupaten/Kota dan Pengadilan Agama yang Berkaitan dengan Pencatatan Nikah, Talak, Cerai, dan Rujuk bagi Penduduk yang Beragama Islam
2 	12 	4 	02.03 	2 	Koordinasi dengan Kantor Kementerian yang Menyelenggarakan Urusan Pemerintahan di Bidang Agama Kabupaten/Kota dalam Memelihara Hubungan Timbal Balik melalui Pembinaan Masing-masing kepada Instansi Vertikal dan UPT Dinas Kependudukan dan Pencatatan Sipil Kabupaten/Kota
2 	12 	4 	02.03 	3 	Koordinasi Antar lembaga Pemerintah dan Lembaga Non-Pemerintah di Kabupaten/Kota Dalam Penertiban Pelayanan Administrasi Kependudukan
2 	12 	4 	02.03 	4 	Pelayanan Secara Aktif Pendaftaran Peristiwa Kependudukan Dan Pencatatan Peristiwa Penting
2 	12 	4 	02.03 	5 	Penerimaan Dan Permintaan Data Kependudukan Dari Perwakilan Republik Indonesia Melalui Menteri
2 	12 	4 	02.03 	6 	Fasilitasi Penyelenggaraan Urusan Administrasi Kependudukan
2 	12 	4 	02.03 	7 	Penyelenggaraan Pemanfaatan Data Kependudukan
2 	12 	4 	02.03 	8 	Sosialisasi Penyelenggaraan Urusan Administrasi Kependudukan
2 	12 	4 	02.03 	9 	Kerja Sama Dengan Organisasi Kemasyarakatan Dan Perguruan Tinggi
2 	12 	4 	02.03 	10 	Komunikasi, Informasi, Dan Edukasi Kepada Pemangku Kepentingan Dan Masyarakat
2 	12 	4 	02.03 	11 	Penyajian Data Kependudukan Yang Akurat Dan Dapat Dipertanggungjawabkan
2 	12 	4 	02.04 	 	Pembinaan dan Pengawasan Penyelenggaraan Administrasi Kependudukan
2 	12 	4 	02.04 	1 	Pengelolaan dan Pelaporan Penggunaan Blangko Dokumen Kependudukan, Formulir, dan Buku Untuk Pelayanan Pendaftaran Penduduk dan Pencatatan Sipil
2 	12 	4 	02.04 	2 	Pembinaan, Pembimbingan, dan Supervisi Terhadap Pelaksanaan Tugas UPT Dinas Kependudukan dan Pencatatan Sipil Kabupaten Kota, termasuk Meminta Laporan Pelaksanaan Tugas UPT Dinas Kependudukan dan Pencatatan Sipil Kabupaten/Kota yang Berkaitan dengan Pelayanan Pencatatan Sipil
2 	12 	4 	02.04 	3 	Pembinaan, Pembimbingan, dan Supervisi Terhadap Penugasan kepada Desa atau yang Disebut dengan Nama Lain
2 	12 	4 	02.04 	4 	Supervisi Bersama dengan Kantor Kementerian yang Menyelenggarakan Urusan Pemerintahan di Bidang Agama Kabupaten/Kota dan Pengadilan Agama mengenai Pelaporan Pencatatan Nikah, Talak, Cerai, dan Rujuk bagi Penduduk yang Beragama Islam dalam Rangka Pembangunan Basis Data Kependudukan
2 	12 	4 	02.04 	5 	Pengawasan Penyelenggaraan Urusan Administrasi Kependudukan
2 	12 	5 	 	 	PROGRAM PENGELOLAAN PROFIL KEPENDUDUKAN
2 	12 	5 	02.01 	 	Penyusunan Profil Kependudukan
2 	12 	5 	02.01 	1 	Penyediaan Data Kependudukan Kabupaten/Kota
2 	12 	5 	02.01 	2 	Penyusunan Profil Data Perkembangan dan Proyeksi kependudukan serta kebutuhan yang Lain
2 	13 	 	 	 	URUSAN PEMERINTAHAN BIDANG PEMBERDAYAAN MASYARAKAT DAN DESA
2 	13 	2 	 	 	PROGRAM PENATAAN DESA
2 	13 	2 	02.01 	 	Penyelenggaraan Penataan Desa
2 	13 	2 	02.01 	1 	Pembentukan, Penghapusan, Penggabungan, dan Perubahan Status Desa
2 	13 	2 	02.01 	2 	Fasilitasi Tata Wilayah Desa
2 	13 	2 	02.01 	3 	Fasilitasi Penataan Kewenangan Desa
2 	13 	2 	02.01 	4 	Fasilitasi Penamaan dan Kode Desa
2 	13 	2 	02.01 	5 	Penyediaan Prasarana dan Sarana Transportasi Antar Wilayah
2 	13 	2 	02.01 	6 	Penyediaan Prasarana dan Sarana Pelayanan Pemerintahan Desa
2 	13 	2 	02.01 	7 	Penyediaan dana Operasional, Penghasilan Tetap, Dan Tunjangan Lainnya bagi Perangkat Pemerintahan Desa
2 	13 	3 	 	 	PROGRAM PENINGKATAN KERJASAMA DESA
2 	13 	3 	02.01 	 	Fasilitasi Kerja sama Antar Desa
2 	13 	3 	02.01 	1 	Fasilitasi Kerja sama Antar Desa
2 	13 	3 	02.01 	2 	Fasilitasi Kerja sama Desa dengan Pihak Ketiga
2 	13 	4 	 	 	PROGRAM ADMINISTRASI PEMERINTAHAN DESA
2 	13 	4 	02.01 	 	Pembinaan dan Pengawasan Penyelenggaran Administrasi Pemerintahan Desa
2 	13 	4 	02.01 	1 	Fasilitasi Penyelenggaraan Administrasi Pemerintahan Desa
2 	13 	4 	02.01 	2 	Fasilitasi Penyusunan Produk Hukum Desa
2 	13 	4 	02.01 	3 	Fasilitasi Penyusunan Perencanaan Pembangunan Desa
2 	13 	4 	02.01 	4 	Fasilitasi Pengelolaan Keuangan dan Aset Desa
2 	13 	4 	02.01 	5 	Peningkatan Kapasitas Pemerintahan Desa dan BPD
2 	13 	4 	02.01 	6 	Fasilitasi Penyelenggaraan Musyawarah Desa
2 	13 	4 	02.01 	7 	Evaluasi dan Pengawasan Peraturan Desa
2 	13 	4 	02.01 	8 	Pembinaan dan Pemberdayaan BUMDesa dan Lembaga Kerja sama antar Desa
2 	13 	4 	02.01 	9 	Penyelenggaraan Pemilihan, Pengangkatan dan Pemberhentian Kepala Desa
2 	13 	4 	02.01 	10 	Fasilitasi Pengangkatan dan Pemberhentian Perangkat Desa
2 	13 	4 	02.01 	11 	Fasilitasi Penyusunan Profil Desa dan Evaluasi Perkembangan Desa
2 	13 	4 	02.01 	12 	Fasilitasi Penyelenggaraan Ketentraman, Ketertiban dan Perlindungan Masyarakat Desa
2 	13 	5 	 	 	PROGRAM PEMBERDAYAAN LEMBAGA KEMASYARAKATAN, LEMBAGA ADAT, DAN MASYARAKAT HUKUM ADAT
2 	13 	5 	02.01 	 	Pemberdayaan Lembaga Kemasyarakatan yang Bergerak di Bidang Pemberdayaan Desa dan Lembaga Adat Tingkat Daerah Provinsi serta Pemberdayaan Masyarakat Hukum Adat yang Masyarakat Pelakunya Hukum Adat yang Sama Dalam Daerah Kabupaten/Kota
2 	13 	5 	02.01 	1 	Identifikasi dan Inventarisasi Masyarakat Hukum Adat
2 	13 	5 	02.01 	2 	Kelembagaan Masyarakat Desa dan Masyarakat Hukum Adat
2 	13 	5 	02.01 	3 	Peningkatan Kapasitas Kelembagaan
2 	13 	5 	02.01 	4 	Penyediaan Sarana dan Prasarana Kelembagaan
2 	13 	5 	02.01 	5 	Fasilitasi Pengembangan Usaha Ekonomi Masyarakat
2 	13 	5 	02.01 	6 	Fasilitasi Pemanfaatan Teknologi Tepat Guna
2 	14 	 	 	 	URUSAN PEMERINTAHAN BIDANG PENGENDALIAN PENDUDUK DAN KELUARGA BERENCANA
2 	14 	2 	 	 	PROGRAM PENGENDALIAN PENDUDUK
2 	14 	2 	02.01 	 	Pemaduan dan Sinkronisasi Kebijakan Pemerintah Daerah Provinsi Dengan Pemerintah Daerah Kabupaten/Kota Dalam Rangka Pengendalian Kuantitas Penduduk
2 	14 	2 	02.01 	1 	Penyerasian Kebijakan Pembangunan Daerah Kabupaten/Kota terhadap Kependudukan, Keluarga Berencana dan Pembangunan Keluarga (PROGRAM KKBPK)
2 	14 	2 	02.01 	2 	Penyusunan dan Pemanfaatan Grand Design Pembangunan Kependudukan (GDPK) Tingkat Kabupaten/Kota
2 	14 	2 	02.01 	3 	Dukungan Pelaksanaan Survei/Pendataan Indeks Pembangunan Berwawasan Kependudukan
2 	14 	2 	02.01 	4 	Pelaksanaan Survei/Pendataan Indeks Pengetahuan Masyarakat tentang Kependudukan
2 	14 	2 	02.01 	5 	Penguatan Kerjasama Pelaksanaan Pendidikan Kependudukan Jalur Pendidikan Formal
2 	14 	2 	02.01 	6 	Penguatan Kerjasama Pelaksanaan Pendidikan Kependudukan Jalur Pendidikan Nonformal
2 	14 	2 	02.01 	7 	Penyediaan dan Pengembangan Materi Pendidikan Kependudukan Jalur Pendidikan Formal Sesuai Isu Lokal Kabupaten/Kota
2 	14 	2 	02.01 	8 	Penyediaan dan Pengembangan Materi Pendidikan Kependudukan Jalur Pendidikan Nonformal Sesuai Isu Lokal Kabupaten/Kota
2 	14 	2 	02.01 	9 	Advokasi, Sosialisasi dan Fasilitasi Pelaksanaan Pendidikan Kependudukan Jalur Formal di Satuan Pendidikan Jenjang SD/MI dan SLTP/MTS, Jalur Non Formal dan Informal
2 	14 	2 	02.01 	10 	Implementasi Pendidikan Kependudukan Jalur Pendidikan Formal dan Nonformal
2 	14 	2 	02.01 	11 	Implementasi Pendidikan Kependudukan Jalur Informal di Kelompok Kegiatan Masyarakat Binaan
2 	14 	2 	02.01 	12 	Advokasi Tentang Pemanfaatan Kajian Dampak Kependudukan Beserta Model Solusi Strategis Sebagai Peringatan Dini Dampak Kependudukan Kepada Pemangku Kepentingan
2 	14 	2 	02.01 	13 	Sosialisasi Tentang Pemanfaatan Kajian Dampak Kependudukan Beserta Model Solusi Strategis Sebagai Peringatan Dini Dampak Kependudukan Kepada Pemangku Kepentingan
2 	14 	2 	02.01 	14 	Pelaksanaan Sarasehan Hasil Pemutakhiran Data Keluarga
2 	14 	2 	02.01 	15 	Pelaksanaan Rapat Pengendalian Program KKBPK
2 	14 	2 	02.02 	 	Pemetaan Perkiraan Pengendalian Penduduk Cakupan Daerah Kabupaten/ Kota
2 	14 	2 	02.02 	1 	Perumusan Parameter Kependudukan
2 	14 	2 	02.02 	2 	Penyediaan dan Pengolahan Data Kependudukan
2 	14 	2 	02.02 	3 	Penyusunan Profil Kependudukan, Keluarga Berencana dan Pembangunan Keluarga
2 	14 	2 	02.02 	4 	Pemetaan Kependudukan
2 	14 	2 	02.02 	5 	Penyusunan Kajian Dampak Kependudukan
2 	14 	2 	02.02 	6 	Pengembangan Model Solusi Strategis Pengendalian Dampak Kependudukan
2 	14 	2 	02.02 	7 	Pengukuran dan Perhitungan Indikator Kerentanan Dampak Kependudukan (Early Warning System/Peringatan Dini)
2 	14 	2 	02.02 	8 	Membentuk Rumah Data Kependudukan Di Kampung KB Untuk Memperkuat Integrasi Program KKBPK di Sektor Lain
2 	14 	2 	02.02 	9 	Pembinaan dan Pengawasan Penyelenggaraan Sistem Informasi Keluarga
2 	14 	2 	02.02 	10 	Pemanfaatan Data Hasil Pemutakhiran Data Keluarga
2 	14 	2 	02.02 	11 	Penyediaan Data dan Informasi Keluarga
2 	14 	2 	02.02 	12 	Pencatatan dan Pengumpulan Data Keluarga
2 	14 	2 	02.02 	13 	Pengolahan dan Pelaporan Data Pengendalian Lapangan dan Pelayanan KB
2 	14 	2 	02.02 	14 	Pembinaan dan Pengawasan Pencatatan dan Pelaporan PROGRAM KKBPK
2 	14 	3 	 	 	PROGRAM PEMBINAAN KELUARGA BERENCANA (KB)
2 	14 	3 	02.01 	 	Pelaksanaan Advokasi, Komunikasi, Informasi Dan Edukasi (KIE) Pengendalian Penduduk dan KB Sesuai Kearifan Budaya Lokal
2 	14 	3 	02.01 	1 	Advokasi Program KKBPK kepada Stakeholders Dan Mitra Kerja
2 	14 	3 	02.01 	2 	Komunikasi, Informasi dan Edukasi (KIE) Program KKBPK Sesuai Kearifan Budaya Lokal
2 	14 	3 	02.01 	3 	Penyediaan dan Distribusi Sarana KIE Program KKBPK
2 	14 	3 	02.01 	4 	Promosi dan KIE Program KKBPK Melalui Media Massa Cetak dan Elektronik Serta Media Luar Ruang
2 	14 	3 	02.01 	5 	Pelaksanaan Hari Keluarga Nasional (Harganas)
2 	14 	3 	02.01 	6 	Penggunaan Media Massa Cetak, Elektronik dan Media Lainnya Sesuai Kearifan Budaya Lokal Dalam Pencitraan Program KKBPK
2 	14 	3 	02.01 	7 	Pelaksanaan Mekanisme Operasional Program KKBPK melalui Rapat Koordinasi Kecamatan (Rakorcam), Rapat Koordinasi Desa(Rakordes), Dan Mini Lokakarya (Minilok)
2 	14 	3 	02.01 	8 	Pengelolaan operasional dan sarana di balai Penyuluhan KKBPK
2 	14 	3 	02.01 	9 	Pengendalian PROGRAM KKBPK
2 	14 	3 	02.02 	 	Pendayagunaan Tenaga Penyuluh KB/ Petugas Lapangan KB (PKB/PLKB)
2 	14 	3 	02.02 	1 	Pembinaan IMP dan PROGRAM KKBPK di lini Lapangan oleh PKB/PLKB
2 	14 	3 	02.02 	2 	Penyediaan Sarana Pendukung Operasional PKB/PLKB
2 	14 	3 	02.02 	3 	Penguatan Pelaksanaan Penyuluhan, Penggerakan, Pelayanan dan Pengembangan Program KKBPK untuk Petugas Keluarga Berencana/ Penyuluh Lapangan Keluarga Berencana (PKB/PLKB)
2 	14 	3 	02.02 	4 	Penggerakan Kader Institusi Masyarakat Pedesaan (IMP)
2 	14 	3 	02.03 	 	Pengendalian dan Pendistribusian Kebutuhan Alat dan Obat Kontrasepsi Serta Pelaksanaan Pelayanan KB Di Daerah Kabupaten/Kota
2 	14 	3 	02.03 	1 	Pengendalian Pendistribusian Alat dan Obat Kontrasepsi dan Sarana Penunjang Pelayanan KB Ke Fasilitas Kesehatan Termasuk Jaringan dan Jejaringnya
2 	14 	3 	02.03 	2 	Peningkatan Kompetensi Pengelola dan Petugas Logistik Alat dan Obat Kontrasepsi Serta Sarana Penunjang Pelayanan KB
2 	14 	3 	02.03 	3 	Peningkatan Kesertaan Penggunaan Metode Kontrasepsi Jangka Panjang (MKJP)
2 	14 	3 	02.03 	4 	Penyediaan Dukungan Ayoman Komplikasi Berat Dan Kegagalan Penggunaan MKJP
2 	14 	3 	02.03 	5 	Penyusunan Rencana Kebutuhan Alat dan Obat Kontrasepsi (Alokon) dan Sarana Penunjang Pelayanan KB
2 	14 	3 	02.03 	6 	Penyediaan Sarana Penunjang Pelayanan KB
2 	14 	3 	02.03 	7 	Pembinaan Pasca Pelayanan Bagi Peserta KB
2 	14 	3 	02.03 	8 	Pembinaan Pelayanan Keluarga Berencana dan Kesehatan Reproduksi di Fasilitas Kesehatan Termasuk Jaringan dan Jejaringnya
2 	14 	3 	02.03 	9 	Promosi dan Konseling Kesehatan Reproduksi, Serta Hak-Hak Reproduksi di Fasilitas Kesehatan Dan Kelompok Kegiatan
2 	14 	3 	02.03 	10 	Peningkatan Kompetensi Tenaga Pelayanan Keluarga Berencana dan Kesehatan Reproduksi
2 	14 	3 	02.03 	11 	Dukungan Operasional Pelayanan KB Bergerak
2 	14 	3 	02.03 	12 	Promosi dan Konseling KB Pasca Persalinan dan Pasca Keguguran
2 	14 	3 	02.03 	13 	Peningkatan Kesertaan KB Pria
